
13.71,3.847,0.00,42.5056839,2.0511167,1726.80,10,1.10,2024-11-10T22:08:17.00+02:00
13.71,3.843,0.00,42.5056839,2.0511167,1726.80,10,1.10,2024-11-10T22:08:18.00+02:00
13.71,3.845,0.00,42.5056839,2.0511167,1726.80,10,1.10,2024-11-10T22:08:19.00+02:00
14.26,3.849,0.00,42.5056839,2.0511167,1726.80,10,1.10,2024-11-10T22:08:20.00+02:00
13.71,3.838,0.00,42.5056839,2.0511167,1726.80,10,1.10,2024-11-10T22:08:21.00+02:00
14.05,3.837,0.00,42.5056839,2.0511167,1726.80,10,1.10,2024-11-10T22:08:22.00+02:00
13.51,3.834,0.00,42.5056839,2.0511167,1726.80,10,1.10,2024-11-10T22:08:23.00+02:00
13.51,3.841,0.00,42.5056839,2.0511167,1726.80,10,1.10,2024-11-10T22:08:24.00+02:00
13.71,3.847,0.00,42.5056839,2.0511167,1726.80,10,1.10,2024-11-10T22:08:25.00+02:00
14.05,3.845,0.00,42.5056839,2.0511167,1726.80,10,1.10,2024-11-10T22:08:26.00+02:00
14.05,3.842,0.00,42.5056839,2.0511167,1726.80,10,1.10,2024-11-10T22:08:27.00+02:00
13.71,3.847,0.00,42.5056839,2.0511167,1726.80,10,1.10,2024-11-10T22:08:28.00+02:00
13.51,3.842,0.00,42.5056839,2.0511167,1726.80,10,1.10,2024-11-10T22:08:29.00+02:00
13.51,3.842,0.00,42.5056000,2.0510666,1724.90,10,1.10,2024-11-10T22:08:30.00+02:00
14.05,3.833,0.00,42.5056000,2.0510666,1724.90,10,1.10,2024-11-10T22:08:31.00+02:00
14.05,3.838,0.00,42.5056000,2.0510666,1724.90,10,1.10,2024-11-10T22:08:32.00+02:00
13.85,3.831,0.00,42.5056000,2.0510666,1724.90,10,1.10,2024-11-10T22:08:33.00+02:00
13.71,3.840,0.00,42.5055656,2.0510499,1724.40,10,1.21,2024-11-10T22:08:34.00+02:00
13.85,3.836,0.00,42.5055656,2.0510499,1724.40,10,1.21,2024-11-10T22:08:35.00+02:00
